EventID,Lat.,Long.,Date,Time(UTC),Mw,(Ml),Mp,Depth(km),originalDepth,VR,Solutions
39206448,35.5663333,-117.3526667,2019/11/26,00:06:03,3.59,(3.65),3.59,5,(2.67),62,Solution
38999296,35.9078333,-117.7046667,2019/08/23,05:34:10,4.33,(4.65),4.33,11,(7.16),89,Solution
38996632,35.9076667,-117.7091667,2019/08/22,20:49:50,4.89,(5.16),4.89,5,(4.87),85,Solution
38644943,35.9258333,-117.7068333,2019/07/26,00:42:48,4.74,(4.7),4.74,5,(3.79),90,Solution
38636511,35.6068333,-117.6045,2019/07/24,14:35:19,3.75,(4.2),3.75,5,(3.13),85,Solution
38628799,35.625,-117.4266667,2019/07/23,07:45:03,4.15,(4.41),4.15,11,(5.51),93,Solution
38627095,35.7456667,-117.558,2019/07/23,01:36:18,3.88,(4.09),3.88,8,(5.46),82,Solution
38577831,35.6323333,-117.4316667,2019/07/16,02:47:05,3.8,(4.1),3.8,5,(5.07),80,Solution
38576311,35.6785,-117.506,2019/07/15,21:29:53,3.69,(3.95),3.69,14,(9.21),79,Solution
38548295,35.6368333,-117.5861667,2019/07/12,13:11:38,4.9,(5.21),4.9,18,(9.44),93,Solution
38541359,35.9393333,-117.3786667,2019/07/12,03:27:54,3.94,(4.07),3.94,8,(1.93),82,Solution
38538991,35.9501667,-117.7031667,2019/07/11,23:45:19,4.13,(4.24),4.13,5,(4.32),82,Solution
38517119,35.8758333,-117.7076667,2019/07/10,12:00:05,3.81,(4.08),3.81,8,(5.02),82,Solution
38475431,35.8056667,-117.594,2019/07/07,11:22:16,4.15,(4.29),4.15,8,(10.06),88,Solution
38472279,35.7681667,-117.5778333,2019/07/07,05:38:15,4.52,(4.93),4.52,18,(10.57),89,Solution
38469375,35.8235,-117.663,2019/07/06,23:50:42,4.5,(4.89),4.5,14,(6.51),88,Solution
38466495,35.9021667,-117.7295,2019/07/06,17:59:15,3.9,(4.01),3.9,5,(4.27),86,Solution
38465703,35.5705,-117.523,2019/07/06,16:36:06,4.14,(4.29),4.14,11,(10.05),89,Solution
38463551,35.9283333,-117.705,2019/07/06,13:06:55,4.5,(4.61),4.5,5,(2.37),91,Solution
38462679,35.8953333,-117.7336667,2019/07/06,11:53:08,4.12,(4.27),4.12,5,(2.1),87,Solution
38461879,35.5785,-117.372,2019/07/06,10:48:24,4.04,(4.28),4.04,5,(5.6),83,Solution
38460983,35.9098333,-117.7323333,2019/07/06,09:30:41,4.49,(4.84),4.49,8,(4.15),92,Solution
38460967,35.898,-117.7271667,2019/07/06,09:28:29,4.89,(4.97),4.89,8,(3.95),86,Solution
38460311,35.639,-117.4913333,2019/07/06,08:32:58,4.56,(5.18),4.56,5,(3.14),92,Solution
38457511,35.7695,-117.5993333,2019/07/06,03:19:53,7.1,(6.72),6.89,8,(8),81,Solution
38457487,35.7253333,-117.5535,2019/07/06,03:16:32,4.97,(5.3),4.97,14,(.88),83,Solution
38451079,35.7716667,-117.5706667,2019/07/05,12:38:30,4.09,(4.48),4.09,11,(6.82),90,Solution
38450263,35.7603333,-117.575,2019/07/05,11:07:53,5.36,(5.68),5.36,8,(6.95),94,Solution
38446647,35.6401667,-117.5461667,2019/07/05,02:01:59,3.98,(4.23),3.98,14,(11.3),84,Solution
38445703,35.6011667,-117.6106667,2019/07/04,23:34:02,4.04,(4.44),4.04,5,(4.75),87,Solution
38445087,35.7463333,-117.5636667,2019/07/04,22:12:08,4.43,(4.72),4.43,8,(5.76),90,Solution
38443719,35.716,-117.56,2019/07/04,18:56:06,4.58,(4.9),4.58,5,(1.92),81,Solution
38443183,35.7053333,-117.5038333,2019/07/04,17:33:49,6.4,(6.47),6.4,8,(10.5),85,Solution
38443095,35.7081667,-117.5036667,2019/07/04,17:02:55,3.98,(4.44),3.98,8,(10.6),76,Solution
